ID	HMDB_ID	standard_metName	metName	Gene_name	Protein_name	Evidence	Annotation
291	HMDB0000294	Urea	Urea	SLC14A2	Urea transporter 2	Recon2	Transporter
292	HMDB0000294	Urea	Urea	SLC5A5	Sodium/iodide cotransporter	Recon2	Transporter
293	HMDB0000294	Urea	Urea	SLC14A1	Urea transporter 1	Recon2	Transporter
294	HMDB0000071	Deoxyinosine	Deoxyinosine	SLC29A2	Equilibrative nucleoside transporter 2	Recon2	Transporter
295	HMDB0000014	Deoxycytidine	Deoxycytidine	SLC29A2	Equilibrative nucleoside transporter 2	Recon2	Transporter
296	HMDB0002925	Dihomo-gamma-linolenic acid	dihomo-gamma-linolenic acid (n-6)	SLC27A5	Long-chain fatty acid transport protein 5	Recon2	Transporter
297	HMDB0000262	Thymine	Thymine	SLC29A2	Equilibrative nucleoside transporter 2	Recon2	Transporter
298	HMDB0000806	Myristic acid	tetradecanoate (n-C14:0)	SLC27A2	Long-chain fatty acid transport protein 2	Recon2	Transporter
299	HMDB0000827	Stearic acid	octadecanoate (n-C18:0)	SLC27A5	Long-chain fatty acid transport protein 5	Recon2	Transporter
300	HMDB0003073	gamma-Linolenic acid	gamma-linolenate	SLC27A5	Long-chain fatty acid transport protein 5	Recon2	Transporter
301	HMDB0001388	alpha-Linolenic acid	alpha-linolenate	SLC27A5	Long-chain fatty acid transport protein 5	Recon2	Transporter
302	HMDB0000132	Guanine	Guanine	SLC29A2	Equilibrative nucleoside transporter 2	Recon2	Transporter
303	HMDB0001514	Glucosamine	D-Glucosamine	SLC2A2	Solute carrier family 2, facilitated glucose transporter member 2	Recon2	Transporter
304	HMDB0001514	Glucosamine	D-Glucosamine	SLC2A4	Solute carrier family 2, facilitated glucose transporter member 4	Recon2	Transporter
305	HMDB0001514	Glucosamine	D-Glucosamine	SLC2A1	Solute carrier family 2, facilitated glucose transporter member 1	Recon2	Transporter
306	HMDB0003178	Heme	Protoheme	SLC46A1	Proton-coupled folate transporter	Recon2	Transporter
307	HMDB0003178	Heme	Protoheme	LRP1	Prolow-density lipoprotein receptor-related protein 1	Recon2	Transporter
308	HMDB0001178	Adenosine diphosphate ribose	ADPribose	CD38	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	Recon2	Transporter
309	HMDB0000190	L-Lactic acid	L-Lactic acid	HCAR1	Hydroxycarboxylic acid receptor 1	30728759, 31259764	Receptor
310	HMDB0015531	Iron	Iron	TFR1	Transferrin receptor protein 1	24847265	Receptor
311	HMDB0000538	Adenosine triphosphate	ATP	P2RX1	P2X purinoceptor 1	24335194	Receptor
312	HMDB0000538	Adenosine triphosphate	ATP	P2RX2	P2X purinoceptor 2	24335194	Receptor
313	HMDB0000538	Adenosine triphosphate	ATP	P2RX3	P2X purinoceptor 3	24335194	Receptor
314	HMDB0000538	Adenosine triphosphate	ATP	P2RX4	P2X purinoceptor 4	24335194	Receptor
315	HMDB0000538	Adenosine triphosphate	ATP	P2RX5	P2X purinoceptor 5	24335194	Receptor
316	HMDB0000538	Adenosine triphosphate	ATP	P2RX6	P2X purinoceptor 6	24335194	Receptor
317	HMDB0000538	Adenosine triphosphate	ATP	P2RX7	P2X purinoceptor 7	24335194	Receptor
318	HMDB0001341	ADP	ADP	P2RY1	P2Y purinoceptor 1	24335194	Receptor
319	HMDB0000538	Adenosine triphosphate	ATP	P2RY1	P2Y purinoceptor 1	24335194	Receptor
320	HMDB0000538	Adenosine triphosphate	ATP	P2RY2	P2Y purinoceptor 2	24335194	Receptor
321	HMDB0000285	Uridine triphosphate	UTP	P2RY2	P2Y purinoceptor 2	24335194	Receptor
322	HMDB0000285	Uridine triphosphate	UTP	P2RY4	P2Y purinoceptor 4	24335194	Receptor
323	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2RY4	P2Y purinoceptor 4	24335194	Receptor
324	HMDB0000285	Uridine triphosphate	UTP	P2RY6	P2Y purinoceptor 6	24335194	Receptor
325	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2RY6	P2Y purinoceptor 6	24335194	Receptor
326	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2RY11	P2Y purinoceptor 11	24335194	Receptor
327	HMDB0000285	Uridine triphosphate	UTP	P2RY11	P2Y purinoceptor 11	24335194	Receptor
328	HMDB0001341	ADP	ADP	P2RY12	P2Y purinoceptor 12	24335194	Receptor
329	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2RY12	P2Y purinoceptor 12	24335194	Receptor
330	HMDB0001341	ADP	ADP	P2RY13	P2Y purinoceptor 13	24335194	Receptor
331	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2RY13	P2Y purinoceptor 13	24335194	Receptor
332	HMDB0000286	Uridine diphosphate glucose	Uridine diphosphate glucose	P2RY14	P2Y purinoceptor 14	24335194	Receptor
333	HMDB0000067	Cholesterol	Cholesterol	NPC1L1	NPC1-like intracellular cholesterol transporter 1	21763723	Receptor
334	HMDB0002961	Dihydrotestosterone	Dihydrotestosterone	AR	Androgen receptor	https://en.wikipedia.org/wiki/Androgen_receptor	Nuclear Receptor
335	HMDB0000234	Testosterone	Testosterone	AR	Androgen receptor	https://en.wikipedia.org/wiki/Androgen_receptor	Nuclear Receptor
336	HMDB0000131	Glycerol	Glycerol	AQP3	Aquaporin-3	32213983	Receptor
337	HMDB0000043	Betaine	Betaine	SLC6A12	Sodium- and chloride-dependent betaine transporter	32213983	Transporter
338	HMDB0000895	Acetylcholine	Acetylcholine	CHRM4	Muscarinic acetylcholine receptor M4	https://gpcrdb.org/ligand/statistics	Receptor
339	HMDB0000895	Acetylcholine	Acetylcholine	CHRM5	Muscarinic acetylcholine receptor M5	https://gpcrdb.org/ligand/statistics	Receptor
340	HMDB0000208	Oxoglutaric acid	Oxoglutaric acid	OXGR1	2-oxoglutarate receptor 1	https://gpcrdb.org/ligand/statistics	Receptor
341	HMDB0000248	Thyroxine	Thyroxine	THRA	Thyroid hormone receptor alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
342	HMDB0000248	Thyroxine	Thyroxine	THRB	Thyroid hormone receptor beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
343	HMDB0000305	Vitamin A	Vitamin A	RARA	Retinoic acid receptor alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
344	HMDB0001358	Retinal	Retinal	RARA	Retinoic acid receptor alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
345	HMDB0000561	beta-Carotene	beta-Carotene	RARA	Retinoic acid receptor alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
346	HMDB0000305	Vitamin A	Vitamin A	RARB	Retinoic acid receptor beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
347	HMDB0001358	Retinal	Retinal	RARB	Retinoic acid receptor beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
348	HMDB0000561	beta-Carotene	beta-Carotene	RARB	Retinoic acid receptor beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
349	HMDB0000305	Vitamin A	Vitamin A	RARG	Retinoic acid receptor gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
350	HMDB0001358	Retinal	Retinal	RARG	Retinoic acid receptor gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
351	HMDB0000561	beta-Carotene	beta-Carotene	RARG	Retinoic acid receptor gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
352	HMDB0003178	Heme	Heme	NR1D1	Nuclear receptor subfamily 1 group D member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
353	HMDB0003178	Heme	Heme	NR1D2	Nuclear receptor subfamily 1 group D member 2	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
354	HMDB0000067	Cholesterol	Cholesterol	RORA	Nuclear receptor ROR-alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
355	HMDB0000067	Cholesterol	Cholesterol	RORB	Nuclear receptor ROR-beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
356	HMDB0000067	Cholesterol	Cholesterol	RORC	Nuclear receptor ROR-gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
357	HMDB0000876	Vitamin D3	Vitamin D3	VDR	Vitamin D3 receptor	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
358	HMDB0001358	Retinal	Retinal	RXRA	Retinoic acid receptor RXR-alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
359	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	RXRA	Retinoic acid receptor RXR-alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
360	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	RXRA	Retinoic acid receptor RXR-alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
361	HMDB0006219	13-cis-Retinoic acid	13-cis-Retinoic acid	RXRA	Retinoic acid receptor RXR-alpha	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
362	HMDB0001358	Retinal	Retinal	RXRB	Retinoic acid receptor RXR-beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
363	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	RXRB	Retinoic acid receptor RXR-beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
364	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	RXRB	Retinoic acid receptor RXR-beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
365	HMDB0006219	13-cis-Retinoic acid	13-cis-Retinoic acid	RXRB	Retinoic acid receptor RXR-beta	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
366	HMDB0001358	Retinal	Retinal	RXRG	Retinoic acid receptor RXR-gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
367	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	RXRG	Retinoic acid receptor RXR-gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
368	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	RXRG	Retinoic acid receptor RXR-gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
369	HMDB0006219	13-cis-Retinoic acid	13-cis-Retinoic acid	RXRG	Retinoic acid receptor RXR-gamma	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
370	HMDB0006216	11-cis-Retinol	11-cis-Retinol	NR2F2	COUP transcription factor 2	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
371	HMDB0000063	Cortisol	Cortisol	NR3C1	Glucocorticoid receptor	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
372	HMDB0000037	Aldosterone	Aldosterone	NR3C2	Mineralocorticoid receptor	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
373	HMDB0001830	Progesterone	Progesterone	PGR	Progesterone receptor	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
374	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	VDR	Vitamin D3 receptor	15824121	Nuclear Receptor
375	HMDB0000053	Androstenedione	Androstenedione	AR	Androgen receptor	16524719; 28457967; 12647261; 20534728; 24861263; 23856005; 18645714; 23258647	Nuclear Receptor
376	HMDB0000031	Androsterone	Androsterone	AR	Androgen receptor	21303972; 24861263; 12647261	Nuclear Receptor
377	HMDB0003550	Calcidiol	Calcidiol	VDR	Vitamin D3 receptor	25201891; 33348854	Nuclear Receptor
378	HMDB0001903	Calcitriol	Calcitriol	VDR	Vitamin D3 receptor	29657326; 15077124; 20303786; 28008815; 9211344; 8574944; 9211349; 19667157; 16061850; 10079704; 17629157; 15225804; 21337382; 19371337; 21647319; 16048257; 29367669; 22276021; 29113124; 24597598; 27530414; 12899526; 9144338; 20798257; 12465754; 18290711; 33348854; 33354999; 26000306; 15861036; 12753260; 10633458; 16886687; 17489022; 19034868; 19705334; 25614680; 33211721; 22213328; 8147918; 24060611; 7552094; 20592360; 22720752	Nuclear Receptor
379	HMDB0000151	Estradiol	Estradiol	ESR2	Estrogen receptor beta	25765287; 20173016	Nuclear Receptor
380	HMDB0000761	Lithocholic acid	Lithocholic acid	VDR	Vitamin D3 receptor	32863311; 24343899; 20888898; 20006981; 29074825; 19244278; 18180267; 15489543; 19581390; 32213983; 14525957; 16724925; 15824121	Nuclear Receptor
381	HMDB0000216	Norepinephrine	Norepinephrine	ADRA1A	Alpha-1A adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
382	HMDB0000068	Epinephrine	Epinephrine	ADRA1A	Alpha-1A adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
383	HMDB0000216	Norepinephrine	Norepinephrine	ADRA1B	Alpha-1B adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
384	HMDB0000068	Epinephrine	Epinephrine	ADRA1B	Alpha-1B adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
385	HMDB0000216	Norepinephrine	Norepinephrine	ADRA1D	Alpha-1D adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
386	HMDB0000068	Epinephrine	Epinephrine	ADRA1D	Alpha-1D adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
387	HMDB0000216	Norepinephrine	Norepinephrine	ADRA2A	Alpha-2A adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
388	HMDB0000068	Epinephrine	Epinephrine	ADRA2A	Alpha-2A adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
389	HMDB0000216	Norepinephrine	Norepinephrine	ADRA2B	Alpha-2B adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
390	HMDB0000068	Epinephrine	Epinephrine	ADRA2B	Alpha-2B adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
391	HMDB0000216	Norepinephrine	Norepinephrine	ADRA2C	Alpha-2C adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
392	HMDB0000068	Epinephrine	Epinephrine	ADRA2C	Alpha-2C adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
393	HMDB0000216	Norepinephrine	Norepinephrine	ADRB1	Beta-1 adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
394	HMDB0000068	Epinephrine	Epinephrine	ADRB1	Beta-1 adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
395	HMDB0000216	Norepinephrine	Norepinephrine	ADRB2	Beta-2 adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
396	HMDB0000068	Epinephrine	Epinephrine	ADRB2	Beta-2 adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
397	HMDB0000216	Norepinephrine	Norepinephrine	ADRB3	Beta-3 adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
398	HMDB0000068	Epinephrine	Epinephrine	ADRB3	Beta-3 adrenergic receptor	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
399	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	RARA	Retinoic acid receptor alpha	20615454	Nuclear Receptor
400	HMDB0001085	Leukotriene B4	Leukotriene B4	PPARA	Peroxisome proliferator-activated receptor alpha	20615454	Nuclear Receptor
401	HMDB0001547	Corticosterone	Corticosterone	NR3C1	Glucocorticoid receptor	20615454	Nuclear Receptor
402	HMDB0000518	Chenodeoxycholic acid	Chenodeoxycholic acid	NR1H4	Bile acid receptor	20615454	Nuclear Receptor
403	HMDB0006247	25-Hydroxycholesterol	25-Hydroxycholesterol	NR1H3	Oxysterols receptor LXR-alpha	20615454	Nuclear Receptor
404	HMDB0000121	Folic acid	Folic acid	SLC19A1	Reduced folate transporter	28284395	Transporter
405	HMDB0000235	Thiamine	Thiamine	SLC19A3	Thiamine transporter 2	28284395	Transporter
406	HMDB0000190	L-Lactic acid	Lactate	SLC16A1	Monocarboxylate transporter 1	32144120; 22428047	Transporter
407	HMDB0000077	Dehydroepiandrosterone	Dehydroepiandrosterone	AR	Androgen receptor	21303972; 24861263; 12647261	Nuclear Receptor
408	HMDB0000586	Potassium	Potassium	ABCC8	ATP-binding cassette sub-family C member 8	https://en.wikipedia.org/wiki/ABCC8; 23226049; 24399968; 22050960; 24700710	Transporter
409	HMDB0006111	12-HETE	12-HETE	GPR31	12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor	32918516	Receptor
410	HMDB0000757	Glycogen	Glycogen	STBD1	Starch-binding domain-containing protein 1	20810658; 21893048; 32927708; 24837458	Receptor
411	HMDB0000715	Kynurenic acid	Kynurenic acid	GPR35	G-protein coupled receptor 35	22523636; 23123095; 30141532; 29414686; 16754668	Receptor
412	HMDB0004385	Lipoxin A4	Lipoxin A4	ESR1	Estrogen receptor	24587003	Nuclear Receptor
413	HMDB0000588	Sodium	Sodium	SLC5A1	Sodium/glucose cotransporter 1	Recon2	Transporter
414	HMDB0000588	Sodium	Sodium	SLC5A5	Sodium/iodide cotransporter	Recon2	Transporter
415	HMDB0000588	Sodium	Sodium	SLC5A3	Sodium/myo-inositol cotransporter	Recon2	Transporter
416	HMDB0000719	L-Homoserine	L-homoserine	SLC43A1	Large neutral amino acids transporter small subunit 3	Recon2	Transporter
417	HMDB0000492	Chloride ion	Chloride	SLC17A1	Sodium-dependent phosphate transport protein 1	Recon2	Transporter
418	HMDB0003229	Palmitoleic acid	Hexadecenoate (n-C16:1)	SLC27A2	Long-chain fatty acid transport protein 2	Recon2	Transporter
419	HMDB0012238	Iodide	iodide	SLC5A8	Sodium-coupled monocarboxylate transporter 1	Recon2	Transporter
420	HMDB0002003	Tetracosanoic acid	lignocerate	SLC27A2	Long-chain fatty acid transport protein 2	Recon2	Transporter
421	HMDB0001893	alpha-Tocopherol	(+)-alpha-tocopherol	SCARB1	Scavenger receptor class B member 1	Recon2	Receptor
422	HMDB0001893	alpha-Tocopherol	(+)-alpha-tocopherol	NPC1L1	NPC1-like intracellular cholesterol transporter 1	Recon2	Receptor
423	HMDB0000573	Elaidic acid	elaidate	SLC27A2	Long-chain fatty acid transport protein 2	Recon2	Transporter
424	HMDB0002086	Adenosylcobalamin	Adenosylcobalamin	CUBN	Cubilin	Recon2	Transporter
425	HMDB0002086	Adenosylcobalamin	Adenosylcobalamin	AMN	Protein amnionless [Cleaved into: Soluble protein amnionless]	Recon2	Transporter
426	HMDB0000630	Cytosine	cytosine	SLC29A2	Equilibrative nucleoside transporter 2	Recon2	Transporter
427	HMDB0006543	Debrisoquine	debrisoquine	SLC22A2	Solute carrier family 22 member 2	Recon2	Transporter
428	HMDB0011733	Glycyl-glycine	Glycyl-glycine	SLC15A1	Solute carrier family 15 member 1	Recon2	Transporter
429	HMDB0000295	Uridine 5'-diphosphate	Uridine 5'-diphosphate	P2RY6	P2Y purinoceptor 6	24335194	Receptor
430	HMDB0000801	Phytanic acid	Phytanic acid	PPARA	Peroxisome proliferator-activated receptor alpha	11923221	Nuclear Receptor
431	HMDB0000801	Phytanic acid	Phytanic acid	PPARG	Peroxisome proliferator-activated receptor gamma	11923221	Nuclear Receptor
432	HMDB0005079	15-Deoxy-d-12,14-PGJ2	15-Deoxy-d-12,14-PGJ2	PPARG	Peroxisome proliferator-activated receptor gamma	20615454	Nuclear Receptor
433	HMDB0000016	Deoxycorticosterone	Deoxycorticosterone	NR3C1	Glucocorticoid receptor	Cellinker	Nuclear Receptor
434	HMDB0000016	Deoxycorticosterone	Deoxycorticosterone	NR3C2	Mineralocorticoid receptor	Cellinker	Nuclear Receptor
435	HMDB0000039	Butyric acid	Butyric acid	FFAR2	Free fatty acid receptor 2	Cellinker	Receptor
436	HMDB0000039	Butyric acid	Butyric acid	FFAR3	Free fatty acid receptor 3	Cellinker	Receptor
437	HMDB0000039	Butyric acid	Butyric acid	HCAR2	Hydroxycarboxylic acid receptor 2	Cellinker	Receptor
438	HMDB0000042	Acetic acid	Acetic acid	FFAR2	Free fatty acid receptor 2	Cellinker	Receptor
439	HMDB0000045	Adenosine monophosphate	Adenosine monophosphate	TRPM4	Transient receptor potential cation channel subfamily M member 4	Cellinker	Receptor; Channel
440	HMDB0000056	beta-Alanine	beta-Alanine	MRGPRD	Mas-related G-protein coupled receptor member D	Cellinker	Receptor
441	HMDB0000058	Cyclic AMP	Cyclic AMP	CNGA3	Cyclic nucleotide-gated cation channel alpha-3	Cellinker	Channel
442	HMDB0000073	Dopamine	Dopamine	COMT	Catechol O-methyltransferase	Cellinker	Enzyme
443	HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	KCTD12	BTB/POZ domain-containing protein KCTD12	Cellinker	Channel
444	HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	KCTD16	BTB/POZ domain-containing protein KCTD16	Cellinker	Channel
445	HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	KCTD8	BTB/POZ domain-containing protein KCTD8	Cellinker	Channel
